geo,time,population,cityWeightSessions,cityWeightAdvances,criteo_spend,rtbhouse_spend,fb_spend,gd_spend,criteo_impressions,rtbhouse_impressions,fb_impressions,gd_impressions,revenue_per_conversion,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,trend
KSC,2025-08-04,2731805,115232.1474,485.0052,77.55523885,0.0,197.85668099999998,64.125859,131435.8353,0.0,65145.5343,17866.4409,1,0,0,0,0,0,0,0,1,0,0,0,0,509
KSC,2025-08-11,2731805,118264.5969,514.2969,87.82364492,25.657673,199.267584,64.125859,147768.5979,122276.4543,69183.1602,7940.186100000001,1,0,0,0,0,0,0,0,1,0,0,0,0,510
KSC,2025-08-18,2731805,125121.07199999999,748.1637000000001,78.57542606,19.896614,213.63101999999998,64.125859,113821.3692,118125.3843,70388.3565,10086.7536,1,0,0,0,0,0,0,0,1,0,0,0,0,511
KSC,2025-08-25,2731805,118132.72589999999,463.8825,65.74137754899999,18.77577,205.06757399999998,64.125859,103974.7401,122357.2581,68631.1857,16734.4254,1,0,0,0,0,0,0,0,1,0,0,0,0,512
KSC,2025-09-01,2731805,115762.899,497.8422,67.496939975,26.421335,212.216616,66.340722,112950.9612,122357.2581,69439.4316,12199.8492,1,0,0,0,0,0,0,0,0,1,0,0,0,513
KSC,2025-09-08,2731805,118350.2547,497.25870000000003,63.264447036,40.955807,213.26458200000002,66.340722,101850.3486,122357.2581,70160.2902,10546.074,1,0,0,0,0,0,0,0,0,1,0,0,0,514
KSC,2025-09-15,2731805,118680.16560000001,500.0595,57.150327336000004,39.583648000000004,208.72728600000002,66.340722,93770.66159999999,122357.2581,74372.2056,17951.3334,1,0,0,0,0,0,0,0,0,1,0,0,0,515
KSC,2025-09-22,2731805,109287.5661,488.973,72.734445724,52.481098,209.04471,66.340722,115837.9992,122357.2581,77112.5355,10413.433799999999,1,0,0,0,0,0,0,0,0,1,0,0,0,516
KSC,2025-09-29,2731805,121307.31599999999,518.148,59.791841819,56.765751,208.42036500000003,62.298942,94386.3921,122357.2581,77019.1884,11964.4371,1,0,0,0,0,0,0,0,0,1,0,0,0,517
KSC,2025-10-06,2731805,128160.4068,575.331,51.553304817,56.535617,207.689823,60.68223,75116.7648,122357.2581,70375.4667,13320.2916,1,0,0,0,0,0,0,0,0,0,1,0,0,518
KSC,2025-10-13,2731805,118777.37670000001,553.5081,45.376152954999995,67.315431,208.483383,60.68223,69283.7838,122357.2581,69627.5811,13535.4681,1,0,0,0,0,0,0,0,0,0,1,0,0,519
KSC,2025-10-20,2731805,112498.44989999999,520.8321,44.648948569000005,71.882496,209.53485,60.68223,69060.4992,122357.2581,69465.7656,12859.7931,1,0,0,0,0,0,0,0,0,0,1,0,0,520
KSC,2025-10-27,2731805,119539.31099999999,557.4759,50.388377085,72.852847,237.82526399999998,61.243974,72584.0577,122357.2581,73945.5255,12639.627,1,0,0,0,0,0,0,0,0,0,1,0,0,521
KSC,2025-11-03,2731805,125197.6272,552.6912,51.625675075,65.82421599999999,232.860846,62.648334,69943.104,122357.2581,65827.8621,12872.4057,1,0,0,0,0,0,0,0,0,0,0,1,0,522
KSC,2025-11-10,2731805,129234.9804,537.2868,50.718712303000004,67.2046,224.452611,62.648334,69396.327,122357.2581,67265.5599,12182.3856,1,0,0,0,0,0,0,0,0,0,0,1,0,523
KSC,2025-11-17,2731805,112935.1413,511.4961,66.596980775,61.057627,216.422484,62.648334,102873.4938,122357.2581,60843.8061,12114.4023,1,0,0,0,0,0,0,0,0,0,0,1,0,524
KSC,2025-11-24,2731805,119863.97039999999,504.2607,68.151774099,43.84671,215.469045,62.648334,116486.37,122357.2581,69183.6453,11681.4852,1,0,0,0,0,0,0,0,0,0,0,1,0,525
KSC,2025-12-01,2731805,130746.8289,520.0152,73.88770083200001,44.108329999999995,217.182201,58.804676,127331.4042,122357.2581,72749.4075,12870.7425,1,0,0,0,0,0,0,0,0,0,0,0,1,526
KSC,2025-12-08,2731805,121119.77909999999,473.9187,52.896823674,47.269815,215.872827,58.804676,90971.9118,122357.2581,77674.9743,13014.1935,1,0,0,0,0,0,0,0,0,0,0,0,1,527
KSC,2025-12-15,2731805,119301.8265,472.635,57.537858404,50.139723999999994,199.782231,58.804676,94729.8429,122357.2581,73999.8567,12732.696899999999,1,0,0,0,0,0,0,0,0,0,0,0,1,528
KSC,2025-12-22,2731805,126479.2266,484.1883,60.912413588999996,50.530071,191.755605,58.804676,92714.80679999999,122357.2581,72512.055,12607.8876,1,0,0,0,0,0,0,0,0,0,0,0,1,529
KSC,2025-12-29,2731805,49665.0693,205.9755,24.947896206,16.984868,75.326349,25.202004,36700.864199999996,52438.8249,30576.961799999997,4851.693,1,0,0,0,0,0,0,0,0,0,0,0,1,530
MLQ,2024-12-30,533465,12450.282,93.3204,0.0,0.0,20.166372000000003,8.553015,0.0,0.0,6113.3037,526.7745,1,0,0,0,0,0,0,0,0,0,0,0,1,531
MLQ,2025-01-06,533465,17753.7216,126.8136,0.0,0.0,25.111008,11.974221,0.0,0.0,7862.2068,865.7859000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,532
MLQ,2025-01-13,533465,16443.6336,110.62559999999999,0.0,0.0,20.55648,11.974221,0.0,0.0,6065.7933,1050.1533,1,1,0,0,0,0,0,0,0,0,0,0,0,533
MLQ,2025-01-20,533465,14174.988,100.3428,0.0,0.0,18.941784,11.974221,0.0,0.0,5942.3279999999995,528.9207,1,1,0,0,0,0,0,0,0,0,0,0,0,534
MLQ,2025-01-27,533465,11263.0632,84.1776,0.0,0.0,19.726788000000003,13.487895000000002,0.0,0.0,7859.5755,463.8438,1,1,0,0,0,0,0,0,0,0,0,0,0,535
MLQ,2025-02-03,533465,18883.872,143.3892,0.0,0.0,26.337192,17.272080000000003,0.0,0.0,9803.2536,537.8583,1,0,1,0,0,0,0,0,0,0,0,0,0,536
MLQ,2025-02-10,533465,21166.3116,160.0104,0.0,0.0,29.500236,17.272080000000003,0.0,0.0,10041.305400000001,532.4928,1,0,1,0,0,0,0,0,0,0,0,0,0,537
MLQ,2025-02-17,533465,23989.704,155.9976,11.946311018900001,0.0,30.307356,17.272080000000003,46653.1842,0.0,9863.2002,492.2883,1,0,1,0,0,0,0,0,0,0,0,0,0,538
MLQ,2025-02-24,533465,23476.3164,151.8708,15.492832911999999,0.0,29.39262,15.883556,49517.0235,0.0,9572.6106,417.8034,1,0,1,0,0,0,0,0,0,0,0,0,0,539
MLQ,2025-03-03,533465,23680.9692,143.5944,14.865111761000001,0.0,28.365707999999998,12.412246,46052.013,0.0,8944.0092,75.3228,1,0,0,1,0,0,0,0,0,0,0,0,0,540
MLQ,2025-03-10,533465,23744.034,141.1548,14.235566503,0.0,31.413156,12.412246,42437.7093,0.0,10528.1988,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,541
MLQ,2025-03-17,533465,23694.3528,133.33440000000002,14.442374742,0.0,31.863456,12.412246,40119.3135,0.0,11801.101200000001,118.5408,1,0,0,1,0,0,0,0,0,0,0,0,0,542
MLQ,2025-03-24,533465,23738.2884,134.5428,14.423449623,0.0,31.942572,12.412246,38162.6994,0.0,12034.7871,482.5569,1,0,0,1,0,0,0,0,0,0,0,0,0,543
MLQ,2025-03-31,533465,20580.9216,116.5764,14.01804163,0.0,30.383052,13.84441,37227.6471,0.0,12052.794600000001,319.6956,1,0,0,1,0,0,0,0,0,0,0,0,0,544
MLQ,2025-04-07,533465,21474.522,104.652,15.095861419,0.0,32.447592,14.083103999999999,44693.1156,0.0,12074.5653,372.1599,1,0,0,0,1,0,0,0,0,0,0,0,0,545
MLQ,2025-04-14,533465,22417.416,111.9024,14.721691274,0.0,33.492972,14.083103999999999,39818.433899999996,0.0,12703.5342,259.7196,1,0,0,0,1,0,0,0,0,0,0,0,0,546
MLQ,2025-04-21,533465,22373.8908,112.4268,15.144656306,0.0,32.368704,14.083103999999999,37204.671,0.0,12147.7566,645.1388999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,547
MLQ,2025-04-28,533465,21864.2196,111.7884,14.533580142,0.0,31.300296,12.542796,31924.431,0.0,12642.8232,1541.1774,1,0,0,0,1,0,0,0,0,0,0,0,0,548
MLQ,2025-05-05,533465,21436.56,107.1144,15.492148871,0.0,31.392408,11.387565,37326.3429,0.0,12133.2036,1756.0326,1,0,0,0,0,1,0,0,0,0,0,0,0,549
MLQ,2025-05-12,533465,23412.9096,115.9608,15.209412138,0.0,32.447592,11.387565,37579.9914,0.0,11731.3791,1784.9916,1,0,0,0,0,1,0,0,0,0,0,0,0,550
MLQ,2025-05-19,533465,22908.8472,111.4236,15.232213487,0.0,34.06776,11.387565,36689.3919,0.0,12576.9231,1840.4694,1,0,0,0,0,1,0,0,0,0,0,0,0,551
MLQ,2025-05-26,533465,22664.112,106.5216,15.039314072,0.0,35.415696,11.489959999999998,29607.0642,0.0,12654.4362,1295.3493,1,0,0,0,0,1,0,0,0,0,0,0,0,552
MLQ,2025-06-02,533465,23948.0484,108.8244,14.515111047,0.0,36.551136,12.10433,27551.7102,0.0,13310.4972,1686.8102999999999,1,0,0,0,0,0,1,0,0,0,0,0,0,553
MLQ,2025-06-09,533465,23121.8448,104.3784,15.179770384000001,0.0,37.298976,12.10433,29168.6514,0.0,13742.5155,1842.8067,1,0,0,0,0,0,1,0,0,0,0,0,0,554
MLQ,2025-06-16,533465,23028.3876,108.7104,15.189346951,0.0,36.674712,12.10433,28403.7957,0.0,11665.2732,1598.9484,1,0,0,0,0,0,1,0,0,0,0,0,0,555
MLQ,2025-06-23,533465,22059.7524,97.0368,14.987783021,0.0,34.629552,12.10433,26815.0638,0.0,12588.2421,2178.5987999999998,1,0,0,0,0,0,1,0,0,0,0,0,0,556
MLQ,2025-06-30,533465,21756.9684,92.2488,15.66954337,0.0,34.428000000000004,12.505586,28508.7831,0.0,13345.9095,3448.2378,1,0,0,0,0,0,1,0,0,0,0,0,0,557
MLQ,2025-07-07,533465,21754.0272,97.01400000000001,16.039153245,0.0,34.228956,12.572461999999998,31202.014199999998,0.0,12949.4799,4064.7852,1,0,0,0,0,0,0,1,0,0,0,0,0,558
MLQ,2025-07-14,533465,22606.1544,99.636,14.573938529,0.0,35.041776,12.572461999999998,27153.0756,0.0,13594.7364,4255.4148000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,559
MLQ,2025-07-21,533465,21897.3024,97.9716,14.26999654,0.0,34.574832,12.572461999999998,26152.505400000002,0.0,12997.0344,5223.3069000000005,1,0,0,0,0,0,0,1,0,0,0,0,0,560
MLQ,2025-07-28,533465,21793.836,102.7596,16.029804691,0.0,35.801244,12.553598,28314.625500000002,0.0,13840.314600000002,4372.368,1,0,0,0,0,0,0,1,0,0,0,0,0,561
MLQ,2025-08-04,533465,22513.2216,94.7568,15.149672602999999,0.0,38.655803999999996,12.528445999999999,27880.3287,0.0,13818.7497,3789.8511,1,0,0,0,0,0,0,0,1,0,0,0,0,562
MLQ,2025-08-11,533465,23105.6796,100.4796,17.155507314,5.01281,38.931456,12.528445999999999,31344.8541,24625.8516,14675.2158,1684.2819,1,0,0,0,0,0,0,0,1,0,0,0,0,563
MLQ,2025-08-18,533465,24445.248,146.1708,15.348956398,3.887257,41.73768,12.528445999999999,24143.9268,25786.343100000002,14930.8635,2139.6144,1,0,0,0,0,0,0,0,1,0,0,0,0,564
MLQ,2025-08-25,533465,23079.9156,90.63,12.841948024,3.6682729999999997,40.064616,12.528445999999999,22055.2479,25954.569900000002,14558.130299999999,3549.7266,1,0,0,0,0,0,0,0,1,0,0,0,0,565
MLQ,2025-09-01,533465,22616.916,97.26480000000001,13.184880321000001,5.162007999999999,41.461344,12.961172000000001,23959.2948,25954.569900000002,14729.5764,2587.8468000000003,1,0,0,0,0,0,0,0,0,1,0,0,0,566
MLQ,2025-09-08,533465,23122.4148,97.1508,12.358103388,8.001649,41.666088,12.961172000000001,21604.6194,25954.569900000002,14882.4858,2237.0460000000003,1,0,0,0,0,0,0,0,0,1,0,0,0,567
MLQ,2025-09-15,533465,23186.8704,97.69800000000001,11.163768703999999,7.733566000000001,40.779624,12.961172000000001,19890.7464,25954.569900000002,15775.9224,3807.8586,1,0,0,0,0,0,0,0,0,1,0,0,0,568
MLQ,2025-09-22,533465,21351.8124,95.532,14.20797687,10.253377,40.84164,12.961172000000001,24571.696799999998,25954.569900000002,16357.2045,2208.9102,1,0,0,0,0,0,0,0,0,1,0,0,0,569
MLQ,2025-09-29,533465,23700.144,101.232,11.679763243,11.09048,40.71966,12.171517000000001,20021.3559,25954.569900000002,16337.4036,2537.9109,1,0,0,0,0,0,0,0,0,1,0,0,0,570
MLQ,2025-10-06,533465,25039.0512,112.404,10.070443998,11.045521,40.576932,11.855654999999999,15933.8592,25954.569900000002,14928.1293,2825.5164,1,0,0,0,0,0,0,0,0,0,1,0,0,571
MLQ,2025-10-13,533465,23205.8628,108.1404,8.863796587000001,13.151601000000001,40.731972,11.855654999999999,14696.5602,25954.569900000002,14769.4869,2871.1599,1,0,0,0,0,0,0,0,0,0,1,0,0,572
MLQ,2025-10-20,533465,21979.1316,101.7564,8.721744178,14.043881999999998,40.9374,11.855654999999999,14649.1968,25954.569900000002,14735.1624,2727.8349,1,0,0,0,0,0,0,0,0,0,1,0,0,573
